blue is used for chat gpt urls,Title,Corrected Title,LinkedIn and Twitter,Med,Date,Status,NOTES,THC,CBD,INV,TYPE,Reviewed Articles,LinksFound,image,domain,Things missed,Stuff added to snoved document
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
https://hightimes.com/culture/high-times-greats-john-sinclair/,High Times Greats: John Sinclair,,,,,Later,Cool finds,,,,WEED,y,0,#N/A,,,
https://cannabisnow.com/thcv-the-cannabinoid-that-can-help-with-weight-loss/,THCV: The Cannabinoid That Can Help With Weight Loss,,,,,Later,Cool finds,,,,WEED,y,0,#N/A,,,
https://www.projectcbd.org/science/cbda-raw-story,CBDA—THE RAW STORY,,,,,Later,Cool finds,,,,hemp,y,0,#N/A,,,
https://canex.co.uk/cannabis-use-in-the-ancient-world-ancient-india/,Cannabis Use in the Ancient World: Ancient India,,,,,Later,Cool finds,,,,,y,0,#N/A,,,
https://hightimes.com/news/newly-published-study-further-discredits-theory-cannabis-gateway-drug/,Newly Published Study Further Discredits Theory That Cannabis Is A Gateway Drug,,,,,Later,Cool finds,,,,WEED,J,1,#N/A,,,
https://www.thegrowthop.com/cannabis-news/what-are-the-weirdest-weed-names-from-1920-to-1975,What Are the Weirdest Cannabis Names From 1920 to 1975?,,,,,Later,"Cool finds
https://www.greenstate.com/explained/from-muggles-to-rainy-day-woman-this-is-the-weirdest-cannabis-slang-from-1920-to-1975/",,,,WEED,x,0,#N/A,,,
https://thejointblog.com/4-ways-to-enhance-your-beauty-with-cbd/,4 Ways To Enhance Your Beauty With CBD,,,,,Later,Cool finds,,,,HEMP,y,0,#N/A,,,
,,,,,,,,,,,,,,,,,
https://www.thegrowthop.com/wellness/seven-ways-to-add-cbd-to-your-wellness-routine,Seven ways to add CBD to your wellness routine,,,,,Later,Cool finds,,,,HEMP,y,0,#N/A,,,
https://ministryofhemp.com/blog/cbn-cannabinol/,CBN: What Is Cannabinol (CBN) & Why Is It Getting So Much Attention?,,,,,Later,Cool finds,,,,HEMP,y,0,#N/A,,,
https://www.times-standard.com/2021/03/21/hulus-sasquatch-series-features-humboldt-county-cannabis-bigfoot/,"Hulu’s ‘Sasquatch’ series features Humboldt County, cannabis, Bigfoot ",,,,,Later,Cool finds,,,,,y,0,#N/A,,,
https://www.nerdwallet.com/article/insurance/life-insurance-Cannabis,Smoke Cannabis and Need Life Insurance? Some Companies Are Cool With Cannabis,,,,,Later,Cool finds,,,,WEED,x,0,#N/A,,,
https://www.thegrowthop.com/cannabis-news/secret-histories-of-drugs-legal-and-illegal-in-southern-africa,Secret histories of drugs — legal and illegal — in southern Africa,,,,,Later,Cool finds,,,,WEED,y,0,#N/A,,,
https://cannabislifenetwork.com/how-to-make-your-own-moon-rocks-a-step-by-step-guide/,"How to Make Your Own Moon Rocks, a Step by Step Guide",,,,,Later,Cool finds,,,,,y,0,#N/A,,,
https://www.weednews.co/cbd-oil-for-gout/,CBD Oil for Gout: Using Cannabis Oil as Gout Relief and Dosage,,,,,Later,Cool finds,,,,HEMP,y,0,#N/A,,,
https://hightimes.com/high-times-greats/william-burroughs/,High Times Greats: William Burroughs,,,,,Later,Cool finds,,,,WEED,y,0,#N/A,,,
https://www.cannabisbusinesstimes.com/article/growing-cannabis-hydroponics-cultivation-rob-eddy/,Cannabis Growers: Are You Well Versed in Hydroponics?,,,,,Later,Cool finds,,,,WEED,y,1,#N/A,,,
https://abovethelaw.com/2021/03/hemp-is-much-more-than-cbd/,Hemp Is Much More Than CBD,,,,,Later,Cool finds,,,,HEMP,Y,0,#N/A,,,
https://www.csindy.com/food_and_culture/cannabis/blog-hemp-can-save-the-world/article_e85687a6-0685-11ec-980c-2ba312b743a1.html,"Blog: Hemp Can Save the World!""",,,,,later,cool find,,,,hemp,,,,,,
https://www.thegrowthop.com/cannabis-news/how-pot-smoking-became-illegal-in-canada,How Pot-Smoking Became Illegal in Canada,,,,,Later,Cool finds,,,,WEED,y,1,,,,
https://www.Cannabismoment.net/feds-and-california-governor-exploring-rules-for-medical-Cannabis-use-in-hospitals/,Feds and California Governor Exploring Rules for Medical Cannabis Use in Hospitals,,,,8/26/2021,y,,1,,,weed,x,,,Cannabismoment.ne,,
https://apnews.com/article/health-california-d9d057b32c0715404aa7a5d08b014059,California Looking to Pay Drug Addicts to Stay Sober,,,,8/26/2021,y,,2,10,,weed,,,,apnews.com,,
https://www.washingtonpost.com/health/2021/08/26/health-fda-ecigarettes/,FDA Orders Three Small E-Cigarette Makers to Pull Products From the Market,,,,,y,icon from the fda one goes for this one.,3,,11,,x,,,washingtonpost.com,,
https://cannabis.net/blog/news/white-house-says-dispensaries-should-be-classified-like-smoke-shops-in-the-naics-listings,White House Says Dispensaries Should Be Classified Like Smoke Shops in the Naics Listings,,,,8/25/2021,y,,4,,,weed,,,,cannabis.net,,
https://californiaglobe.com/section-2/psychedelic-drug-decriminalization-bill-halted-until-next-session/,Psychedelic Drug Decriminalization Bill Halted Until Next Session,,,,,y,,5,,,oth,,,,californiaglobe.com,,
https://mjbizdaily.com/more-than-70-of-new-jersey-towns-ban-adult-use-Cannabis-retail/?utm_medium=email&utm_source=newsletter&utm_campaign=MJD_20210823_NEWS_Daily,More Than 70% Of New Jersey Towns Ban Adult-Use Cannabis Retail,                                  ,,,8/27/2021,y,,6,,1,weed,,,,mjbizdaily.com,,
https://www.reviewjournal.com/investigations/nevada-Cannabis-licensing-focus-of-federal-investigation-2426696/,Nevada Cannabis Licensing Focus of Federal Investigation,,,,8/27/2021,y,;,7,,,weed,,,,reviewjournal.com,,
https://www.msn.com/en-us/news/crime/one-test-56-drugs-california-crime-labs-can-do-more-with-less-blood-after-toxicology-upgrade/ar-AANQiXL?ocid=Peregrine&,"One Test, 56 Drugs. California Crime Labs Can Do More Efficient After Toxicology Upgrade",,,,8/28/2021,y,,8,,,oht,x,,,msn.com,,
https://mjbizdaily.com/Cannabis-firms-and-advocates-struggle-as-instagram-targets-accounts/,Cannabis Firms and Advocates Struggle as Instagram Targets Accounts,,,,,y,We should all read this. kg: there was a recent social media article that we had about various things and instagram. Or maybe there was one about instagram. Please find this and confirm this is not the same information.,9,,,inv,x,,,mjbizdaily.com,,
https://techcrunch.com/2021/08/25/cannabis-e-commerce-startup-jane-technologies-raises-100m-after-stellar-growth/,Cannabis E-Commerce Startup Jane Technologies Raises $100m ,,,,,y,,10,,3,weed,,,,techcrunch.com,,
https://mjbizdaily.com/west-coast-cannabis-growers-operating-under-ongoing-threat-of-wildfire-smoke/,"West Coast Cannabis Growers Operating Under Ongoing Threat of Wildfire, Smoke",,,,8/24/2021,y,s,11,,,hemp,,,,mjbizdaily.com,,
https://news.yahoo.com/drought-wildfires-create-challenges-california-083014807.html,California Cannabis Growers Face Big Threats. The Potential Damages Go Beyond the Plant.,,,,,y,,12,,,,,,,news.yahoo.com,,
https://www.latimes.com/world-nation/story/2021-08-29/afghanistan-taliban-drugs, The Taliban Says it Wants to Ban Drugs in Afghanistan. Here’s Why it Can’t.,,,,,,,y,,,,,,,,,
https://hemptoday.net/product-lines-multiply-in-minor-cannabinoids-new-cbd-formulas/,"Product Lines Multiply in Minor Cannabinoids, New CBD Formulas",,,,,y,,,1,,hemp,,,,hemptoday.net,,
https://hempindustrydaily.com/wp-content/uploads/2020/10/pet-CBD-2020_FINAL.pdf,Insights on the Growing Market for Hemp-CBD Pet Products,,,,,y,use icon below for this report,,2,,,,,,hempindustrydaily.com,,
https://www.Cannabismoment.net/usda-launches-national-survey-of-20000-hemp-farmers-to-inform-policy-and-industry-stakeholders/,"USDA Launches National Survey of 20,000 Hemp Farmers to Inform Policy and Industry",,,,,y,,,3,,hemp,,,,Cannabismoment.net,,
https://hemptoday.net/ban-on-smokable-hemp-products-overturned-by-texas-judge/,Ban on Smokable Hemp Products Overturned by Texas Judge,,,,8/28/2021,y,,,4,,hemp,,,,hemptoday.net,,
https://hemptoday.net/restrictive-hemp-bill-in-california-appears-headed-for-vote/,Restrictive Hemp Bill in California Appears Headed for Vote,,,,,y,,,5,,hemp,,,,hemptoday.net,,
